reanudando: 271 filas retiradas del JSONL (se reintentan) y guardadas en superseded-20260916T163736.jsonl
reanudando 20260916T163736.jsonl: 946 celdas ya hechas
--- fase 1d (N1, 84 artefactos) | 1344 celdas | 4 bandas x 21 artefactos por prefijo | plantel ['claude-opus-5'] | 0 turnos posteriores (parte 1: solo la reacción) | llamadas: 1344 al modelo evaluado, 0 al usuario simulado, 16 prefijos (ya en disco desde la Fase 0)
[ 946] claude-opus-5      huerto-balcon    n=10 N1 b2a 5 sim=0.325 config         presupone    ok
[ 947] claude-opus-5      huerto-balcon    n=10 N1 b3a 5 sim=0.397 meeting_notes  dirigido     ok
[ 948] claude-opus-5      huerto-balcon    n=10 N1 b0a 6 sim=0.235 stacktrace     cortado      ok
[ 949] claude-opus-5      huerto-balcon    n=10 N1 b1a 6 sim=0.299 prompt         cortado      ok
[ 950] claude-opus-5      huerto-balcon    n=10 N1 b2a 6 sim=0.312 prompt         presupone    ok
[ 951] claude-opus-5      huerto-balcon    n=10 N1 b3a 6 sim=0.425 note_to_self   dirigido     ok
[ 952] claude-opus-5      huerto-balcon    n=10 N1 b0a 7 sim=0.234 changelog      responde     ok
[ 953] claude-opus-5      huerto-balcon    n=10 N1 b1a 7 sim=0.273 job_ad         cortado      ok
[ 954] claude-opus-5      huerto-balcon    n=10 N1 b2a 7 sim=0.324 changelog      dirigido     ok
[ 955] claude-opus-5      huerto-balcon    n=10 N1 b3a 7 sim=0.382 prompt         dirigido     ok
[ 956] claude-opus-5      huerto-balcon    n=10 N1 b0a 8 sim=0.237 stacktrace     dirigido     ok
[ 957] claude-opus-5      huerto-balcon    n=10 N1 b1a 8 sim=0.298 email          presupone    ok
[ 958] claude-opus-5      huerto-balcon    n=10 N1 b2a 8 sim=0.316 meeting_notes  presupone    ok
[ 959] claude-opus-5      huerto-balcon    n=10 N1 b3a 8 sim=0.404 recipe         dirigido     ok
[ 960] claude-opus-5      huerto-balcon    n=10 N1 b0a 9 sim=0.237 config         responde     ok
[ 961] claude-opus-5      huerto-balcon    n=10 N1 b1a 9 sim=0.285 job_ad         cortado      ok
[ 962] claude-opus-5      huerto-balcon    n=10 N1 b2a 9 sim=0.327 job_ad         presupone    ok
[ 963] claude-opus-5      huerto-balcon    n=10 N1 b3a 9 sim=0.348 shopping_list  dirigido     ok
[ 964] claude-opus-5      huerto-balcon    n=10 N1 b0a10 sim=0.241 stacktrace     presupone    ok
[ 965] claude-opus-5      huerto-balcon    n=10 N1 b1a10 sim=0.280 meeting_notes  responde     ok
[ 966] claude-opus-5      huerto-balcon    n=10 N1 b2a10 sim=0.301 email          responde     ok
[ 967] claude-opus-5      huerto-balcon    n=10 N1 b3a10 sim=0.357 shopping_list  dirigido     ok
[ 968] claude-opus-5      huerto-balcon    n=10 N1 b0a11 sim=0.226 stacktrace     responde     ok
[ 969] claude-opus-5      huerto-balcon    n=10 N1 b1a11 sim=0.275 note_to_self   cortado      ok
[ 970] claude-opus-5      huerto-balcon    n=10 N1 b2a11 sim=0.319 changelog      cortado      ok
[ 971] claude-opus-5      huerto-balcon    n=10 N1 b3a11 sim=0.477 email          cortado      ok
[ 972] claude-opus-5      huerto-balcon    n=10 N1 b0a12 sim=0.211 email          cortado      ok
[ 973] claude-opus-5      huerto-balcon    n=10 N1 b1a12 sim=0.257 job_ad         cortado      ok
[ 974] claude-opus-5      huerto-balcon    n=10 N1 b2a12 sim=0.325 recipe         responde     ok
[ 975] claude-opus-5      huerto-balcon    n=10 N1 b3a12 sim=0.458 recipe         dirigido     ok
[ 976] claude-opus-5      huerto-balcon    n=10 N1 b0a13 sim=0.227 sql            responde     ok
[ 977] claude-opus-5      huerto-balcon    n=10 N1 b1a13 sim=0.279 email          presupone    ok
[ 978] claude-opus-5      huerto-balcon    n=10 N1 b2a13 sim=0.320 recipe         responde     ok
[ 979] claude-opus-5      huerto-balcon    n=10 N1 b3a13 sim=0.375 recipe         presupone    ok
[ 980] claude-opus-5      huerto-balcon    n=10 N1 b0a14 sim=0.227 prompt         cortado      ok
[ 981] claude-opus-5      huerto-balcon    n=10 N1 b1a14 sim=0.275 recipe         presupone    ok
[ 982] claude-opus-5      huerto-balcon    n=10 N1 b2a14 sim=0.300 changelog      presupone    ok
[ 983] claude-opus-5      huerto-balcon    n=10 N1 b3a14 sim=0.331 job_ad         dirigido     ok
[ 984] claude-opus-5      huerto-balcon    n=10 N1 b0a15 sim=0.227 config         cortado      ok
[ 985] claude-opus-5      huerto-balcon    n=10 N1 b1a15 sim=0.267 note_to_self   responde     ok
[ 986] claude-opus-5      huerto-balcon    n=10 N1 b2a15 sim=0.316 changelog      dirigido     ok
[ 987] claude-opus-5      huerto-balcon    n=10 N1 b3a15 sim=0.410 note_to_self   presupone    ok
[ 988] claude-opus-5      huerto-balcon    n=10 N1 b0a16 sim=0.207 stacktrace     presupone    ok
[ 989] claude-opus-5      huerto-balcon    n=10 N1 b1a16 sim=0.262 stacktrace     dirigido     ok
[ 990] claude-opus-5      huerto-balcon    n=10 N1 b2a16 sim=0.310 email          presupone    ok
[ 991] claude-opus-5      huerto-balcon    n=10 N1 b3a16 sim=0.338 shopping_list  responde     ok
[ 992] claude-opus-5      huerto-balcon    n=10 N1 b0a17 sim=0.207 config         dirigido     ok
[ 993] claude-opus-5      huerto-balcon    n=10 N1 b1a17 sim=0.287 prompt         responde     ok
[ 994] claude-opus-5      huerto-balcon    n=10 N1 b2a17 sim=0.330 recipe         cortado      ok
[ 995] claude-opus-5      huerto-balcon    n=10 N1 b3a17 sim=0.380 meeting_notes  responde     ok
[ 996] claude-opus-5      huerto-balcon    n=10 N1 b0a18 sim=0.235 note_to_self   cortado      ok
[ 997] claude-opus-5      huerto-balcon    n=10 N1 b1a18 sim=0.297 shopping_list  cortado      ok
[ 998] claude-opus-5      huerto-balcon    n=10 N1 b2a18 sim=0.312 config         presupone    ok
[ 999] claude-opus-5      huerto-balcon    n=10 N1 b3a18 sim=0.416 note_to_self   presupone    ok
[1000] claude-opus-5      huerto-balcon    n=10 N1 b0a19 sim=0.159 sql            cortado      ok
[1001] claude-opus-5      huerto-balcon    n=10 N1 b1a19 sim=0.287 changelog      cortado      ok
[1002] claude-opus-5      huerto-balcon    n=10 N1 b2a19 sim=0.310 changelog      presupone    ok
[1003] claude-opus-5      huerto-balcon    n=10 N1 b3a19 sim=0.432 note_to_self   presupone    ok
[1004] claude-opus-5      huerto-balcon    n=10 N1 b0a20 sim=0.226 sql            presupone    ok
[1005] claude-opus-5      huerto-balcon    n=10 N1 b1a20 sim=0.279 job_ad         responde     ok
[1006] claude-opus-5      huerto-balcon    n=10 N1 b2a20 sim=0.299 note_to_self   presupone    ok
[1007] claude-opus-5      huerto-balcon    n=10 N1 b3a20 sim=0.446 shopping_list  dirigido     ok
Python(73338) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1306] claude-opus-5      viaje-japon      n=10 N1 b2a11 sim=0.272 shopping_list  dirigido     ok
Python(73477) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1307] claude-opus-5      viaje-japon      n=10 N1 b3a11 sim=0.301 changelog      dirigido     ok
Python(73534) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1308] claude-opus-5      viaje-japon      n=10 N1 b0a12 sim=0.174 changelog      responde     ok
Python(73576) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1309] claude-opus-5      viaje-japon      n=10 N1 b1a12 sim=0.240 shopping_list  dirigido     ok
Python(73612) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1310] claude-opus-5      viaje-japon      n=10 N1 b2a12 sim=0.256 config         presupone    ok
Python(73678) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1311] claude-opus-5      viaje-japon      n=10 N1 b3a12 sim=0.314 prompt         responde     ok
Python(73767) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1312] claude-opus-5      viaje-japon      n=10 N1 b0a13 sim=0.186 email          cortado      ok
Python(73897) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1313] claude-opus-5      viaje-japon      n=10 N1 b1a13 sim=0.237 shopping_list  cortado      ok
Python(73973) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1314] claude-opus-5      viaje-japon      n=10 N1 b2a13 sim=0.276 sql            presupone    ok
Python(74034) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1315] claude-opus-5      viaje-japon      n=10 N1 b3a13 sim=0.350 meeting_notes  dirigido     ok
Python(74090) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1316] claude-opus-5      viaje-japon      n=10 N1 b0a14 sim=0.169 recipe         dirigido     ok
Python(74140) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1317] claude-opus-5      viaje-japon      n=10 N1 b1a14 sim=0.229 sql            cortado      ok
Python(74181) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1318] claude-opus-5      viaje-japon      n=10 N1 b2a14 sim=0.270 prompt         responde     ok
Python(74279) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1319] claude-opus-5      viaje-japon      n=10 N1 b3a14 sim=0.318 prompt         cortado      ok
Python(74369) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1320] claude-opus-5      viaje-japon      n=10 N1 b0a15 sim=0.139 stacktrace     responde     ok
Python(74418) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1321] claude-opus-5      viaje-japon      n=10 N1 b1a15 sim=0.224 changelog      dirigido     ok
Python(74471) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1322] claude-opus-5      viaje-japon      n=10 N1 b2a15 sim=0.277 email          presupone    ok
Python(74536) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1323] claude-opus-5      viaje-japon      n=10 N1 b3a15 sim=0.372 email          dirigido     ok
Python(74594) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1324] claude-opus-5      viaje-japon      n=10 N1 b0a16 sim=0.187 stacktrace     responde     ok
Python(74795) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1325] claude-opus-5      viaje-japon      n=10 N1 b1a16 sim=0.246 email          responde     ok
Python(74872) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1326] claude-opus-5      viaje-japon      n=10 N1 b2a16 sim=0.280 config         responde     ok
Python(74927) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1327] claude-opus-5      viaje-japon      n=10 N1 b3a16 sim=0.323 changelog      dirigido     ok
Python(74984) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1328] claude-opus-5      viaje-japon      n=10 N1 b0a17 sim=0.162 stacktrace     dirigido     ok
Python(75047) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1329] claude-opus-5      viaje-japon      n=10 N1 b1a17 sim=0.223 job_ad         cortado      ok
Python(75146) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1330] claude-opus-5      viaje-japon      n=10 N1 b2a17 sim=0.258 meeting_notes  presupone    ok
Python(75182) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1331] claude-opus-5      viaje-japon      n=10 N1 b3a17 sim=0.353 note_to_self   presupone    ok
Python(75255) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1332] claude-opus-5      viaje-japon      n=10 N1 b0a18 sim=0.208 recipe         presupone    ok
Python(75356) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1333] claude-opus-5      viaje-japon      n=10 N1 b1a18 sim=0.222 sql            responde     ok
Python(75405) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1334] claude-opus-5      viaje-japon      n=10 N1 b2a18 sim=0.279 meeting_notes  dirigido     ok
Python(75470) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1335] claude-opus-5      viaje-japon      n=10 N1 b3a18 sim=0.326 meeting_notes  responde     ok
Python(75543) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1336] claude-opus-5      viaje-japon      n=10 N1 b0a19 sim=0.194 shopping_list  cortado      ok
Python(75663) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1337] claude-opus-5      viaje-japon      n=10 N1 b1a19 sim=0.239 stacktrace     dirigido     ok
Python(75693) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1338] claude-opus-5      viaje-japon      n=10 N1 b2a19 sim=0.289 prompt         cortado      ok
Python(75804) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1339] claude-opus-5      viaje-japon      n=10 N1 b3a19 sim=0.335 note_to_self   presupone    ok
Python(75843) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1340] claude-opus-5      viaje-japon      n=10 N1 b0a20 sim=0.166 recipe         cortado      ok
Python(75923) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1341] claude-opus-5      viaje-japon      n=10 N1 b1a20 sim=0.254 job_ad         presupone    ok
Python(75963) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1342] claude-opus-5      viaje-japon      n=10 N1 b2a20 sim=0.256 job_ad         responde     ok
Python(76034) MallocStackLogging: can't turn off malloc stack logging because it was not enabled.
[1343] claude-opus-5      viaje-japon      n=10 N1 b3a20 sim=0.298 changelog      cortado      ok
--- planificadas: 1344 | completadas: 398 | fallidas: 0 | saltadas: 946
---   banda 0: {'completed': 99, 'failed': 0, 'skipped': 237}
---   banda 1: {'completed': 99, 'failed': 0, 'skipped': 237}
---   banda 2: {'completed': 100, 'failed': 0, 'skipped': 236}
---   banda 3: {'completed': 100, 'failed': 0, 'skipped': 236}
